frequency,amplitude
0.049999999999999996,1.4791917137581405
0.08327759140215811,1.6511582736243449
0.11655518280431622,1.8932455190015698
0.1498327742064743,2.2502173427183805
0.18311036560863245,2.824750116791831
0.21638793803804338,3.386321079211685
0.24966554841294866,4.493840981812321
0.2829431208423596,3.9367163721611385
0.31622073121726485,6.088292917470346
0.34949834159217014,5.535047381824742
0.3827758950488339,2.8862017339341377
0.41605348645099205,2.4155890894894076
0.4493311157986445,2.061451782585128
0.48260866925530826,1.9149548815471704
0.5158862606574663,1.967212730799683
0.5491638141141302,2.1093760622030997
0.5824414434617826,2.3295919143337214
0.6157190348639406,2.8760218515439866
0.6489966642115932,2.5792771129182572
0.6822742556137512,2.594829799330446
0.7155517711249207,2.9008936688529383
0.7488294384180675,3.0415945942527625
0.7821070298202256,3.157983393370476
0.815384545331395,3.2249691569359977
0.8486622126245418,3.244908273182585
0.8819398040266999,3.2353858568627234
0.9152173195378693,3.2075479386815435
0.9484949109400275,3.1705807676719555
0.9817725782331742,3.13436720039408
1.015050017853355,3.101809434686512
1.0483276851465018,3.072922657324143
1.0816052006576713,3.0491901873151233
1.1148827920598294,3.048418756563592
1.1481604593529762,3.0663400116822173
1.1814379748641455,3.0776015826017478
1.2147155662663036,2.96338430806148
1.2479932335594504,3.0412676495640367
1.2812707490706199,3.013426903369419
1.314548340472778,2.9780063566364063
1.3478259318749362,2.9546615455067573
1.3811035232770943,2.937462072723296
1.4143811146792524,2.922783427843325
1.4476587060814103,2.9113704015133117
1.4809362974835685,2.9044047520895497
1.5142138888857266,2.902592745073891
1.5474914802878847,2.905957659200793
1.5807690716900429,2.917580998014268
1.614046663092201,2.9311069374929195
1.6473242544943592,2.9458089404639747
1.6806018458965173,2.980493711836745
1.7138794372986754,2.99680327632758
1.7471570287008333,3.0283964272514217
1.7804346201029915,3.0175131393336
1.8137122115051496,3.0215099817250297
1.8469898029073077,3.000612613877467
1.8802673943094659,3.014018998188312
1.913544985711624,3.019240620132254
1.9468225771137821,3.010939979314658
1.9801001685159403,2.9998478491938667
2.0133779117000756,2.9875570293982823
2.0466553513202563,2.9745931337545444
2.0799329427224147,2.9547111072491057
2.1132103823425954,2.958061454236761
2.1464881255267305,2.952272603308293
2.179765716928889,2.9370800970523545
2.2130431565490696,2.9172507801400207
2.246320899733205,2.882410583615616
2.279598491135363,2.856028867382272
2.3128759307555438,2.826621666608043
2.3461536739396793,2.7954775031630614
2.3794312653418377,2.7637284549701224
2.4127087049620184,2.7321112873984843
2.4459864481461535,2.7011493941878175
2.479264039548312,2.6716944052586205
2.5125414791684926,2.645131295582838
2.545819222352628,2.631124953250201
2.579096661972809,2.5903550739197385
2.6123742533749668,2.5635890705972164
2.6456521483410795,2.529064182528039
2.678929436179283,2.5034411222053734
2.7122070275814414,2.480055731128052
2.745484922547554,2.454395519938049
2.7787622103857577,2.4280940986618713
2.8120398017879156,2.4021060837902755
2.8453176967540283,2.377543045886172
2.878594984592232,2.354496746949782
2.9118725759943898,2.332740115234369
2.9451504709605025,2.3122211138421855
2.978427758798706,2.292995246892844
3.0117053502008644,2.2750566058122903
3.044983245166977,2.255701851737329
3.0782605330051807,2.239440131907895
3.1115381244073386,2.2361288180757595
3.1448160193734513,2.215369771293377
3.178093307211655,2.204290563238553
