frequency,amplitude
0.049999999999999996,1.4564468525506977
0.06993988295332818,1.572979907418354
0.08987975642028277,1.7171992923885069
0.10981963937361094,1.897206291231435
0.12975952232693913,2.1316484609316992
0.14969938630752014,2.447339092440816
0.1696392787472219,2.813207712389591
0.1895791427278029,3.1468126564908827
0.2095190256811311,3.2007978857002266
0.22945890863445928,4.244673543069175
0.24939879158778747,4.830772560295584
0.26933867454111565,5.0727751583975635
0.2892785574944438,5.492464330067567
0.30921844044777197,4.864860843406247
0.329158304428353,4.839271067249339
0.34909820635442834,2.7879308776044516
0.36903807033500935,2.479035971174066
0.38897793431559036,2.203132658822489
0.4089178362416657,1.9804977948754723
0.42885770022224673,1.8336857394286439
0.4487976021483221,1.7709679464778088
0.4687374661289031,1.7758456641471672
0.4886773680549784,1.82077177125324
0.5086172320355594,1.8860032705418708
0.5285571339616348,2.479443709236933
0.5484969599967214,2.028004255849216
0.5684368619227969,2.306617631595405
0.5883767638488722,2.180105903988407
0.6083165898839589,2.2544123474839552
0.6282564918100342,2.3263896105021082
0.6481963937361095,2.396324033474767
0.6681362197711962,2.4641938592948787
0.6880761216972715,2.528324676126638
0.7080160236233469,2.585454392425406
0.7279558496584336,2.6324180342862484
0.7478957515845089,2.668246578724231
0.7678356535105842,2.6942904158522607
0.787775479545671,2.712697703839314
0.8077153814717463,2.7252396750882952
0.8276552833978217,2.73290930752175
0.847595185323897,2.735933559446578
0.8675350872499723,2.734142288841765
0.8874749891760477,2.7278369433249283
0.9074148152111343,2.719028215106712
0.9273547171372097,2.711441344094767
0.947294619063285,2.711993897312954
0.9672344450983718,2.739347417203991
0.9871743470244471,2.793012927308647
1.0071141730595337,2.833635232418518
1.0270540749856092,3.4868670495917007
1.0469939769116845,2.8959084916355504
1.0669337270557824,2.9291543272378293
1.086873628981858,2.745166817801804
1.1068135309079332,2.963259972458401
1.1267534328340085,3.002704470462539
1.1466933347600838,3.015863250338619
1.1666331607951705,3.016925120834833
1.1865730627212459,3.013938428679228
1.2065129646473212,3.010683680482531
1.2264527906824079,3.0073377698118753
1.2463926926084832,3.0033106404851746
1.2663325945345585,2.9984202520817673
1.2862724205696452,2.9928245223295993
1.3062123224957205,2.9868249361744006
1.326152224421796,2.9807489793120108
1.3460921263478713,2.974971241679971
1.3660320282739467,2.969830967535117
1.3859717784180448,2.9656729966819277
1.40591168034412,2.962748146552229
1.4258515822701954,2.961249651404278
1.4457914841962707,2.961537055473364
1.465731386122346,2.967744561556693
1.4856712880484213,2.9874363155726167
1.5056110381925194,2.978661809557953
1.5255509401185947,2.980811680860038
1.54549084204467,3.0007172923171592
1.5654307439707453,3.034043210387749
1.5853706458968209,3.019810458648745
1.6053105478228962,3.0263246757679565
1.625250297966994,3.0333252030462075
1.6451901998930696,3.038536649803136
1.665130101819145,3.0390746843711502
1.6850700037452202,3.014331082838716
1.7050099056712955,3.0030547434885544
1.7249498075973708,3.0126188640193785
1.744889557741469,3.0159545732174067
1.7648294596675442,3.0159351977630586
1.7847693615936195,3.0141625197372353
1.8047092635196949,3.0114084734105275
1.8246491654457702,3.0080415394605815
1.8445890673718457,3.0043585990690986
1.864528969297921,3.000548948738727
1.8844687194420189,2.996798914251327
1.9044086213680944,2.9933148509173733
1.9243485232941697,2.9902675648360115
1.944288425220245,2.988858099516642
1.9642283271463203,3.0167282047305752
1.9841682290723957,2.987233099036088
2.004108130998471,2.993993715428955
2.0240480329245463,2.9937441265220297
2.043987934850622,2.9835880041453353
2.0639276849947197,2.9579536839441922
2.083867586920795,2.952410358216656
2.1038074888468703,2.9473827503844667
2.123747390772946,2.9377692483815383
2.143687292699021,2.926256643791062
2.1636271946250965,2.913323596158894
2.183567096551172,2.8996431470985775
2.203506998477247,2.885412620284581
2.2234469004033226,2.8709072811958385
2.2433868023293977,2.8563114093308846
2.2633264006915184,2.841654093266503
2.283266302617594,2.8259232840639026
2.3032062045436694,2.4247741418975775
2.3231461064697445,2.7958586308927282
2.34308600839582,2.7868021370053033
2.363025910321895,2.7758422566141627
2.3829658122479707,2.7644727395167754
2.4029057141740457,2.7536704016862052
2.4228456161001213,2.763860214178833
2.442785518026197,2.7321745779104822
2.462725419952272,2.7094207270722888
2.4826653218783474,2.6963332805024582
2.502604920240468,2.67949718806297
2.522544822166543,2.6633537025222935
2.5424847240926187,2.652896176436499
2.5624246260186943,2.637201290184803
2.5823645279447693,2.6210356762371165
2.602304429870845,2.604546508666581
2.62224433179692,2.5879869827768593
2.6421842337229955,2.5717553515871776
2.6621241356490706,2.5561323785989405
2.682064037575146,2.541173470198497
2.7020039395012216,2.526795529382091
2.7219435378633423,2.5129325561427174
2.7418834397894174,2.49959185233072
2.761823341715493,2.4868736695611777
2.781763243641568,2.4748837369773673
2.8017031455676435,2.463539977960177
2.821643047493719,2.452402430537133
2.841582949419794,2.441170112080326
2.8615228513458697,2.430631737062336
2.881462753271945,2.4453918928773186
2.9014026551980203,2.4066100187940007
2.9213425571240954,2.4050723667105003
2.941282459050171,2.390037408037316
2.9612220574122916,2.378563978483888
2.981161959338367,2.3684873495094734
3.0011018612644422,2.3618788955208214
3.0210417631905178,2.352897653936844
3.040981665116593,2.3442624650998978
3.0609215670426684,2.335600769669687
3.080861468968744,2.327075640229855
3.100801370894819,2.3188169742936955
3.1207412728208945,2.3108660527598155
3.1406811747469696,2.3032495105743958
3.160621076673045,2.2959768755150596
3.1805609785991202,2.2890852033500546
3.200500576961241,2.2826111021710362
3.2204404788873164,2.2766266843203584
3.240380380813392,2.271109756622974
3.260320282739467,2.2658021544694393
3.2802601846655426,2.2583340215035674
3.3002000865916177,2.262407213194061
3.320139988517693,2.2572378543503007
3.3400798904437687,2.2526967332385195
3.360019792369844,2.2479669611101545
3.3799596942959194,2.2457257801158113
3.3998995962219944,2.2402971377211385
3.41983949814807,2.234541228443503
3.439779400074145,2.230147842654635
3.4597193020002206,2.2315181514325664
3.479659203926296,2.2262737610149532
3.499599105852371,2.222872926038461
3.5195390077784467,2.220093808985651
3.539478909704522,2.217464947161116
3.5594188116305974,2.2149259093198204
3.5793587135566725,2.212471198727367
3.599298615482748,2.2101050239306397
3.6192385174088235,2.2078623609521966
3.6391784193348986,2.2057897242874946
3.6591180176970193,2.203951817389914
3.679057919623095,2.2024038201395526
3.69899782154917,2.201182400098639
3.7189377234752454,2.200216859470053
3.738877625401321,2.199296282227666
3.758817527327396,2.198247245042541
3.7787574292534716,2.196854921905482
3.7986973311795467,2.1950378142583933
3.818637233105622,2.1992923535539335
3.8385771350316973,2.1951633859372
3.858517036957773,2.1925599055489067
3.8784569388838483,2.2009505493082737
3.898396537245969,2.1875515006411557
3.918336439172044,2.1839859168423836
3.9382763410981196,2.1841380967065716
3.9582162430241947,2.177956347168691
3.9781561449502703,2.1753587493663153
3.998096046876346,2.1728352592126328
4.018035948802421,2.1702126318033472
4.037975850728496,2.167618847239062
4.057915752654572,2.1654442235759066
4.077855654580647,2.164212809876553
4.097795556506722,2.1638347707147365
4.117735458432798,2.1630295115081126
4.137675360358873,2.1618891629126007
4.157615262284948,2.160727000945845
4.177555164211023,2.159512372201467
4.197495066137099,2.1579986129293203
4.217434968063174,2.155830762428867
4.2373748699892495,2.1529529946890307
4.2573147719153255,2.149652343302175
4.277254673841401,2.1460294604463033
4.297194575767476,2.1423105508265783
4.317134477693551,2.255408815100768
4.337074379619627,2.134553786261488
4.357014281545702,2.132665100676627
4.376954183471777,2.128596256042526
4.396894085397853,2.1752935298749474
4.416833987323928,2.12256195390796
4.436773889250003,2.1192901632073267
4.456713791176078,2.1164161220865174
4.476653085974244,2.113706229938997
4.4965929879003195,2.1111372239680004
4.5165328898263954,2.108743060068549
4.5364727917524705,2.106538761781088
4.556412693678546,2.1045522061880115
4.576352595604622,2.1028679308674847
4.596292497530697,2.102352292143319
4.616232399456772,2.102200106764907
4.636172301382848,2.098144177203422
4.656112203308923,2.093693982689486
4.676052105234998,2.0875128595002597
4.695992007161073,2.0890321631558617
4.715931909087149,2.08623205053253
4.735871811013224,2.083141544770251
4.755811712939299,2.080048456228418
4.775751614865375,2.077234115953805
4.79569151679145,2.132125229190081
4.815631418717525,2.0709454634639446
4.8355713206436,2.067017519789942
4.855511222569676,2.063316836899289
4.8754511244957515,2.059807308108025
4.8953910264218266,2.0565656836348776
4.9153309283479025,2.0535224921133626
4.935270223146068,2.097344243283651
4.955210125072144,2.0472104154101927
4.975150026998219,2.04396515842347
4.995089928924294,2.0414131746694513
5.015029830850369,2.039597415082503
5.034969732776445,2.03808978765275
5.05490963470252,2.0365573856155033
5.074849536628595,2.0348058383832885
5.094789742118626,2.0329659135840217
5.114729644044701,2.032747422944399
5.134669545970776,2.0316745516870545
5.154609447896852,2.0283534004353356
5.174549349822927,2.025512540353518
5.194489251749002,2.0228949946781967
5.214429153675078,2.0203848227042642
5.234369055601153,2.0179832325047933
5.254308957527228,2.015833978540123
5.274248859453304,2.0149158115527697
