frequency,amplitude
0.09999999999999999,1.7729146200812644
0.1198396878755418,1.9298274220204619
0.13967935677833646,2.1257431184595323
0.1595190256811311,2.38217406690865
0.1793587135566729,2.6985204839933816
0.19919840143221473,2.9923510673042646
0.21903807033500938,3.1322036078622353
0.238877739237804,3.0258888698471793
0.25871742711334583,4.29803893329763
0.2785570960161405,4.198425292535217
0.29839676491893513,4.882994606021806
0.3182364717672241,4.868004896002783
0.33807614067001873,4.72968028686633
0.35791582854556053,4.401050119428162
0.37775547847560803,2.214469722623865
0.39759516635114983,2.4723225312889996
0.4174348542266917,2.274389835179476
0.43727450415673913,2.117708653740378
0.45711419203228093,2.0154802833608954
0.4769538799078228,1.9721367069944573
0.49679352983787023,1.9798410097348182
0.5166332556589064,2.023344959045323
0.5364729055889539,2.087744649828323
0.55631263140999,2.162741634072718
0.5761522813400375,2.254191110171767
0.5959919692155793,2.343958703244725
0.6158316570911211,2.412613605225188
0.6356713070211686,2.50041039975239
0.6555109948967104,2.556402661193173
0.6753506448267579,2.5706031384340657
0.6951903706477941,2.6249641279980787
0.7150300205778415,2.795721474761563
0.7348697463988777,2.868807991678943
0.7547093963289252,2.931370479005118
0.7745490462589726,2.983569519593468
0.7943887720800088,3.0232973713209352
0.8142284220100563,3.0505065844804307
0.8340681478310924,3.067185309035531
0.8539077977611399,3.0759101024702824
0.8737474476911874,3.0789139750652668
0.8935870976212349,3.0778182453517977
0.913426823442271,3.0738029432507927
0.9332665492633071,3.0677697923805596
0.9531061991933546,3.0605567744431936
0.9729458491234021,3.0530625324946787
0.9927854990534496,3.046125978067238
1.0126252248744858,3.0403644732978083
1.0324648748045333,3.0359263160277843
1.0523045247345806,3.031958007015879
1.072144250555617,3.026624307115088
1.0919839004856644,2.929510356671461
1.1118235504157117,3.081653854468604
1.1316633521277366,3.1029380944763725
1.151503002057784,3.111193017389578
1.1713425760968428,3.1726780217525024
1.1911822260268903,3.1432664840903777
1.2110220277389152,3.13925436471342
1.2308616776689627,3.1039082396005244
1.2507013275990102,3.1009993157322553
1.2705410534200463,3.1178908179345304
1.2903807033500938,3.1243669053726406
1.31022042917113,3.1238641062768897
1.3300600032101888,3.119929076717655
1.349899729031225,3.11444038470933
1.369739454852261,3.108522748063696
1.38957902889132,3.102958580145272
1.409418754712356,3.098191097612009
1.429258480533392,3.094329433209506
1.449098054572451,3.091264301095743
1.468937780393487,3.0887811992298753
1.4887775062145232,3.0867895108483863
1.5086172320355593,3.0852558305796576
1.5284568060746182,3.084305492932165
1.5482965318956543,3.0843262814896852
1.5681362577166904,3.086565668522177
1.5879758317557493,3.0938776577380116
1.6078155575767854,3.1363260988801964
