frequency,amplitude
0.049999999999999996,1.4913768693692482
0.059959957068467705,1.5401943889147203
0.069919923623309,1.5946963529204023
0.07987987594858992,1.6548087124547155
0.08983983776024443,1.720979299581942
0.09979979957189893,1.7939610376173694
0.10975976138355342,1.8748057940868665
0.11971971370883434,1.9649838107534268
0.12967967552048884,2.06662221282101
0.13963962784576978,2.182857443458131
0.14959959914379786,2.3179266836314336
0.15955955146907877,2.4753191960156395
0.16951952276710686,2.652287097257009
0.1794794561196406,2.835592759980031
0.1894394274176687,3.00849479055849
0.1993993797429496,3.155525471168054
0.2093593510409777,3.2448891044584616
0.21931932233900578,3.1830036332112472
0.22927925569153954,2.978916826498461
0.23923922698956762,3.958586018881668
0.24919917931484856,4.538534995305597
0.25915915061287664,4.683049774673736
0.2691191219109047,4.498620896641618
0.27907907423618566,1.9765308399470347
0.2890390455342137,5.405583426626067
0.2989989788867475,5.400933999373212
0.30895895018477554,5.323684022763347
0.3189189025100565,4.79660480627895
0.32887887380808456,5.089875251565826
0.3388388451061127,4.9087119179853484
0.34879877845864643,4.688359608841609
0.3587587497566745,1.316688785857859
0.3687187210547026,2.662249401443111
0.37867869235273066,2.5254989242577697
0.3886386636507588,2.3941748282626403
0.3985985970032925,2.270321414680891
0.40855853035582623,2.1559229824514383
0.41851850165385435,2.0531101286164444
0.4284784729518824,1.9640395062394347
0.43843840630441616,1.8905950549761554
0.4483983776024443,1.8339871503138379
0.45835834890047233,1.7944392845927581
0.46831832019850045,1.7709970537894293
0.4782782914965285,1.761750098675394
0.48823822484906226,1.7642142662907707
0.4981981961470904,1.7757666388450002
0.5081581294996241,1.7940147900053016
0.5181181007976522,1.8169632238248803
0.5280780720956803,1.8430884592111196
0.538038005448214,1.8714644054477956
0.5479979388007478,1.902525868565353
0.5579579480442702,1.9476838019575895
0.567917881396804,2.7129176398538384
0.5778778906403264,2.001271337933323
0.5878378239928601,2.0195500023374935
0.5977977573453939,2.0489259672508764
0.6077577286434219,2.1053725789490776
0.6177176999414501,2.2661323470269683
0.6276776712394782,2.139225055212476
0.6376376045920119,2.1565548881045875
0.6475975379445457,2.1613494788308985
0.657557547188068,2.069807546025631
0.6675174805406018,2.076227776402612
0.6774774897841243,2.2573847221660817
0.687437423136658,2.30929200162804
0.6973973564891918,2.343007705014233
0.7073573657327141,2.3720784317923806
0.7173172990852479,2.399050880461769
0.7272773083287704,2.424434408370095
0.7372372416813041,2.4481433015905165
0.7471971750338379,2.4698426428690645
0.7571571842773602,2.4891746141894826
0.767117117629894,2.5058423750624312
0.7770770509824277,2.5196889240286535
0.7870369843349615,2.5307453774253923
0.7969969176874953,2.539151914952273
0.8069569269310177,2.5451636477714996
0.8169168602835515,2.549064838341082
0.8268767936360852,2.551128842501714
0.8368368028796076,2.5516351575296543
0.8467967362321414,2.550806424146578
0.8567567454756638,2.548841535924515
0.8667166788281976,2.5458959821273157
0.8766766121807313,2.542105304849783
0.8866366214242537,2.5375949943699525
0.8965965547767875,2.5324472677475964
0.9065565640203099,2.5267635710409087
0.9165164973728437,2.520630357170902
0.9264764307253774,2.5141455511611244
0.9364364399688998,2.507412962466581
0.9463963733214336,2.5005477848598168
0.956356382564956,2.493651808741223
0.9663163159174897,2.4868449245210145
0.9762762492700234,2.480197290033607
0.9862361826225572,2.4737661607174726
0.996196115975091,2.467569877006584
1.0061560493276247,2.4615785432165445
1.016116058571147,2.455672296429301
1.0260759919236808,2.449627269098942
1.0360360011672034,2.4429436018089445
1.0459959345197372,2.4345540301344717
1.055955867872271,2.4225118815720594
1.0659158012248047,2.4161611347065173
1.0758757345773384,2.5650106090617153
1.0858356679298722,2.4723320649353138
1.0957957530643831,2.489291469697768
1.105755686416917,2.494067434457258
1.1157156197694507,2.4974186570745855
1.1256755531219844,2.500478882930211
1.1356354864745182,2.5032135566672418
1.145595419827052,2.5061607833793214
1.1555555049615631,2.5161960086900304
1.1655154383140969,2.5796233161589956
1.1754753716666306,2.5265131641193412
1.1854353050191644,2.5151967551576653
1.1953952383716981,2.488452482210521
1.205355323506209,2.481809630958906
1.2153152568587429,2.4910203686344397
1.2252751902112766,2.49678006733138
1.2352351235638104,2.49713126886828
1.2451950569163441,2.493577575253566
1.2551550661598665,2.4869593689828573
1.2651149995124003,2.47913657143819
1.2750750087559228,2.469682591035115
1.2850349421084564,2.4593166416293903
1.2949948754609901,2.44833796962228
1.3049549605955013,2.4370132018334383
1.314914893948035,2.425534168507039
1.3248748273005688,2.4140514281822916
1.3348347606531026,2.4026811594382376
1.3447946940056363,2.391478167131868
1.35475462735817,2.3804843664994673
1.3647145607107039,2.369680523591692
1.3746744940632376,2.3590750498390607
1.3846344274157714,2.3486504192171376
1.3945943607683051,2.338372665108305
1.404554445902816,2.328248113337545
1.4145143792553498,2.3182641120643104
1.4244743126078836,2.308428748589365
1.4344342459604174,2.2987488557982076
1.444394179312951,2.289248435536421
1.4543542644474623,2.279940280880514
1.464314197799996,2.270838584257671
1.4742741311525298,2.2619861831954564
1.4842340645050636,2.253396118031013
1.4941939978575973,2.245087183808437
1.5041540829921083,2.237086163599833
1.514114016344642,2.229424178657065
1.5240739496971758,2.222135239387463
1.5340338830497096,2.2153745569283085
1.5439938164022433,2.2095186961244506
1.553953749754777,2.206347447028712
1.5639138348892883,2.233042081180452
1.573873768241822,2.233587374735005
1.5838337015943558,2.1973827214072204
1.5937936349468895,2.192126513293473
1.6037535682994233,2.186559987742731
1.6137136534339342,2.1800621190245835
1.623673586786468,2.1739231036593907
1.6336335201390018,2.1697014309600875
1.6435934534915355,2.2068868189867694
1.6535533868440693,2.169413456481237
1.6635134719785805,2.1578918617836598
1.6734734053311142,2.145206824762941
1.683433338683648,2.1663791876831335
1.6933932720361817,2.157682350341797
1.7033532053887155,2.1524590471143723
1.7133132905232265,2.147561357760004
1.7232732238757602,2.1425515935162793
1.733233157228294,2.1373112044337668
1.7431930905808277,2.131846627581973
1.7531530239333615,2.126169078049458
1.7631129572858952,2.120404391950336
1.773072890638429,2.1142725065262686
1.7830328239909627,2.1080651186741806
1.7929927573434965,2.1016611718574603
1.8029526906960303,2.0949948371294997
1.8129127758305414,2.0879310720995856
1.8228727091830752,2.0801943009640174
1.832832642535609,2.071186438862618
1.8427925758881427,2.059546116498843
1.8527525092406765,2.042378116164793
1.8627125943751874,2.0220039158693224
1.8726725277277212,2.027534597832937
1.882632461080255,2.037559731712957
1.8925923944327887,2.0371998410815
1.9025523277853225,2.0331548168421185
1.9125124129198336,2.0283939009739873
1.9224723462723674,2.023822758557639
1.9324322796249012,2.019654142805987
1.942392212977435,2.0158611280010263
1.9523521463299687,2.012365691369822
1.9623122314644796,2.0090958057602153
1.9722721648170134,2.00601211855403
1.9822320981695472,2.0031037880394487
1.992192031522081,2.0003615550940292
2.0021519648746144,1.9977914560887253
2.012111898227148,1.9954029967878122
2.022072135143637,1.9932065192968698
2.0320320684961706,1.9912057011736457
2.0419920018487043,1.989397862986813
2.051951935201238,1.9877906075086453
2.061911868553772,1.986451727203089
2.0718718019063056,1.9859109449747467
2.0818317352588394,1.9915024109197086
2.091791668611373,2.1682692875885423
2.101751601963907,1.9858314167600277
2.1117115353164406,1.982652782714001
2.1216714686689744,1.9850617323195954
2.131631402021508,1.991288133828613
2.141591487156019,1.9956779198747452
2.151551420508553,1.9949883217098385
2.1615113538610866,1.992857927975455
2.1714712872136204,1.992500738623676
2.181431220566154,2.1202011140881285
2.191391153918688,1.9961330150812437
2.201351239053199,1.9940492029111665
2.2113111724057326,1.9945711467171252
2.2212711057582664,1.9948934551617012
2.2312310391108,1.9947786284846312
2.241190972463334,1.9941541947975938
2.2511510575978453,1.9929646604821425
2.261110990950379,1.9912254539422656
2.271070924302913,1.9891196194522172
2.2810308576554466,1.9870114734693691
2.2909907910079803,1.985256915244735
2.300950724360514,1.9839947776033824
2.310910657713048,1.983150529602975
2.3208705910655816,1.9825759198630795
2.3308305244181153,1.9821386388423465
2.340790457770649,1.98175965675237
2.3507506946871373,1.9814052423279997
2.360710628039671,1.9810650385289956
2.370670561392205,1.980726850394041
2.3806304947447385,1.9803965386236622
2.3905904280972723,1.9800893244287086
2.400550361449806,1.9798067022664905
2.41051029480234,1.979568521277388
2.4204702281548736,1.9793783193347445
2.4304301615074073,1.9792608338175672
2.440390094859941,1.979235247566951
2.4503503317764297,1.979336212083843
2.4603102651289634,1.9796014144162206
2.470270198481497,1.9801018735618308
2.480230131834031,1.9809303595786671
2.4901900651865647,1.9822151456257207
2.5001499985390985,1.9840601273953344
2.5101099318916322,1.9864247459593598
2.520069865244166,1.988947468706989
2.5300297985966997,1.9910950081032308
2.5399897319492335,1.9928382893913268
2.5499499688657217,1.9941709426622531
2.5599099022182554,1.9954655418788994
2.569869835570789,1.9968840275561366
2.579829768923323,1.9985138687644821
2.5897897022758567,2.000439554575001
2.5997496356283905,2.003006998706165
2.609709568980924,2.0091715204340024
2.619669502333458,2.4057706340438214
2.6296294356859917,2.014963113608876
2.6395893690385255,2.012386434008733
2.6495493023910592,2.0134240492780497
2.659509539307548,2.0139783520509753
2.6694694726600816,2.010816473423103
2.6794294060126154,2.025321881024974
2.689389339365149,1.9996243845347152
2.699349272717683,2.000825841689618
2.7093092060702166,2.002233799233007
2.7192691394227504,2.003583653730831
2.729229072775284,2.0049489156613967
2.739189006127818,2.0063250644384967
2.749148939480351,2.0076488653281266
2.759108872832885,2.0088497659512923
2.7690688061854187,2.0098832275667453
2.7790290431019073,2.0107508247405996
2.788988976454441,2.011466729604375
2.798948909806975,2.0120629758889024
2.8089088431595086,2.012569062948259
2.8188687765120424,2.013026968813009
2.828828709864576,2.0134229983128593
2.83878864321711,2.013804519904065
2.8487485765696436,2.0141875827519433
2.8587085099221774,2.014577020471787
2.868668443274711,2.0149861164815306
2.878628376627245,2.0154293689676326
2.8885883099797787,2.015912456657557
2.8985482433323124,2.0164396574528496
2.908508176684846,2.0170154123808155
2.91846811003738,2.01763882891536
2.9284280433899137,2.01830861946625
2.9383879767424474,2.018999089433906
2.948347910094981,2.0196762738733782
2.9583081470114694,2.0202491089197654
2.968268080364003,2.0204389380672287
2.978228013716537,2.0187582057574422
2.9881879470690706,1.963903890169117
2.9981478804216044,2.0083736302281276
3.008107813774138,2.0188225235627404
3.018067747126672,2.0196775068352117
3.0280276804792057,2.0197570799314026
3.0379876138317394,2.0206440239540213
3.047947547184273,2.0233515892109817
3.057907480536807,2.0279090568015117
3.0678677174532956,2.033368761213006
3.0778276508058293,2.038359567342015
3.087787584158363,2.0419785220262594
3.097747517510897,2.044542153931528
3.1077074508634306,2.0474247679319353
3.1176673842159643,2.0626275052221548
3.127627317568498,2.0792582676325226
3.137587250921032,2.0517652720568846
3.1475471842735656,2.0510387174872324
3.1575071176260994,2.0516334347179797
3.1674673545425875,2.0524790309078247
3.1774272878951213,2.0534371032676004
3.187387221247655,2.0545255815513648
3.197347154600189,2.0558393503367296
3.2073070879527226,2.057777060422359
3.2172670213052563,2.065044344379168
3.22722695465779,2.0834928487823277
3.237186888010324,2.0691592698442283
3.2471468213628576,2.0682216826815147
3.2571067547153914,2.055014600425903
3.26706699163188,2.059128672295395
3.2770269249844137,2.0641643396358047
3.2869868583369475,2.067497724613182
3.2969467916894812,2.0699930687910073
3.306906725042015,2.072050827048739
3.3168666583945488,2.073861623561679
3.3268265917470825,2.075515619327602
3.3367865250996163,2.077074696460781
3.34674645845215,2.078562171908441
3.3567063918046838,2.080015546268163
3.366666628721172,2.0814418023212786
3.3766265620737057,2.082857861508197
3.3865864954262395,2.084282573560011
3.396546428778773,2.08571508355196
3.406506362131307,2.087163249015279
3.4164662954838407,2.0886448399561726
3.4264262288363745,2.0901576903286165
3.4363861621889082,2.091712215540685
3.446346095541442,2.093322704485316
3.4563060288939758,2.0949839912805754
3.4662659622465095,2.0967147218489286
3.476226199162998,2.098521751604827
3.486186132515532,2.100419506640729
3.4961460658680656,2.1024169718014343
3.5061059992205994,2.104536024472337
3.516065932573133,2.106794162117443
3.526025865925667,2.109213294592122
3.5359857992782007,2.111818935323009
3.5459457326307344,2.1146093414756946
3.555905665983268,2.1175819101357445
3.565865599335802,2.1206494410237484
3.57582583625229,2.1236823167527215
3.585785769604824,2.126513062690348
3.5957457029573576,2.1290283409419652
3.6057056363098914,2.131307321574623
3.615665569662425,2.133645859621638
3.625625503014959,2.1332335305061543
3.6355854363674927,2.1152224423113952
3.6455453697200264,2.1292230595857697
3.65550530307256,2.139452003775808
3.665465236425094,2.2374739750353805
3.6754251697776277,2.13844695544015
3.6853851031301614,2.1371006475602377
3.695345036482695,2.137814580557516
3.705304969835229,2.138801826317836
3.7152649031877627,2.1398325292551132
3.7252248365402965,2.140867525626983
3.73518476989283,2.1419534269381355
3.745144703245364,2.143250587303992
3.7551046365978977,2.1461970191492123
3.7650645699504315,2.2829524897600755
3.77502480686692,2.152896108166447
3.784984740219454,2.1541659680947545
3.7949446735719876,2.1556666666414035
3.8049046069245214,2.1569586664908713
3.814864540277055,2.1580662223043263
3.824824473629589,2.1590170733010265
3.8347844069821226,2.1598552770286603
3.8447443403346564,2.1606186783160224
3.85470427368719,2.1612665257811416
3.864664207039724,2.1619069262213855
3.874624443956212,2.1625480126646024
3.884584377308746,2.1632338371456945
3.8945443106612796,2.1640135508770357
3.9045042440138134,2.164927881380045
3.914464177366347,2.1660169926929758
3.924424110718881,2.1673252719011336
3.9343840440714146,2.1688489171063194
3.9443439774239484,2.17059639373318
3.954303910776482,2.172525113525616
3.964263844129016,2.1745712544098894
3.9742237774815496,2.1766385227398977
3.9841840143980383,2.1786436665205833
3.994143947750572,2.180529643598095
4.00410418466706,2.1822723726333755
4.014063814455639,2.1838725819630875
4.024024051372128,2.1853301115550647
4.033983681160707,2.1866462407562524
4.043943918077195,2.187808642851189
4.053904154993684,2.1888154022676267
4.063863784782263,2.1896516891214297
4.073824021698751,2.1903498376574944
4.08378365148733,2.190934963877453
4.093743888403819,2.1915096730035257
4.103703518192398,2.1924075117009525
4.113663755108886,2.195103361521162
4.123623384897465,2.225702431001468
4.133583621813954,2.1839089235970706
