frequency,amplitude
0.09999999999999999,1.8382875271269916
0.1198396878755418,2.0386012435359206
0.13967935677833646,2.3076066331470098
0.1595190256811311,2.684326625085357
0.1793587135566729,3.108789256451978
0.19919840143221473,3.3915101964720313
0.21903807033500938,3.617882539447554
0.238877739237804,5.030605543650372
0.25871742711334583,4.714223527651892
0.2785570960161405,5.9504340277915375
0.29839676491893513,5.300846193213671
0.3182364717672241,5.336239682481615
0.33807614067001873,2.9340736354682555
0.35791582854556053,2.5930509826638932
0.37775547847560803,2.2846165805165057
0.39759516635114983,2.029910072506181
0.4174348542266917,1.8582905931304003
0.43727450415673913,1.7867605746453585
0.45711419203228093,1.7985900712481346
0.4769538799078228,1.858235745853732
0.49679352983787023,1.9379627471018281
0.5166332556589064,2.0254756387449975
0.5364729055889539,2.3814849970150225
0.55631263140999,2.2263726878810157
0.5761522813400375,2.270063750977278
0.5959919692155793,2.3014239887391845
0.6158316570911211,2.33808189726988
0.6356713070211686,2.5174215358950236
0.6555109948967104,2.5986134622084722
0.6753506448267579,2.67469866047146
0.6951903706477941,2.746769147660783
0.7150300205778415,2.8080956581583023
0.7348697463988777,2.8518556687585885
0.7547093963289252,2.877389462901064
0.7745490462589726,2.888730809661407
0.7943887720800088,2.8900405157559184
0.8142284220100563,2.8839227070394924
0.8340681478310924,2.871819743972088
0.8539077977611399,2.8556939700439496
0.8737474476911874,2.839291231007099
0.8935870976212349,2.825877649202952
0.913426823442271,2.8159115512655144
0.9332665492633071,2.8085124754927744
0.9531061991933546,2.803201293423637
0.9729458491234021,2.8012218674582954
0.9927854990534496,3.4468648757167304
1.0126252248744858,2.8414123022165083
1.0324648748045333,2.8767483203410786
1.0523045247345806,2.8998488537957754
1.072144250555617,2.933479770632246
1.0919839004856644,2.823949556743599
1.1118235504157117,2.9840601765453783
1.1316633521277366,3.0135517894891506
1.151503002057784,3.015699505911209
1.1713425760968428,3.008401480364561
1.1911822260268903,3.011346162801355
1.2110220277389152,3.0181220589721898
1.2308616776689627,3.0227171150880876
1.2507013275990102,3.0252128752385192
1.2705410534200463,3.0267241780968477
1.2903807033500938,3.028266922997107
1.31022042917113,3.0306450565754255
1.3300600032101888,3.0343904051151345
1.349899729031225,3.0396117804459726
1.369739454852261,3.0461539881859516
1.38957902889132,3.0538207750313844
1.409418754712356,3.062559108204036
1.429258480533392,3.0727489076454764
1.449098054572451,3.0902110413878487
1.468937780393487,3.1063179836484363
1.4887775062145232,3.115865246535461
1.5086172320355593,3.195108187809797
1.5284568060746182,3.1611533336958337
1.5482965318956543,3.1802971366629897
1.5681362577166904,3.19212755405235
1.5879758317557493,3.2106199913838522
1.6078155575767854,3.1905966105425274
1.6276552833978215,3.215237389428071
1.6474948574368804,3.2074127637459644
1.6673345832579165,3.195422315812948
1.6871741572969754,3.2274363750260933
1.707014034899989,3.2407060080409975
1.7268536089390476,3.2424427554985984
1.7466931829781065,3.240279484603527
1.76653306058112,3.2362191271780856
1.7863726346201787,3.230931394468007
1.8062123604412148,3.2245881392556757
1.8260519344802737,3.2161016211975877
1.8458916603013098,2.525311746031526
1.865731386122346,3.1970206865093598
1.8855709601614048,3.191680594869196
1.9054108377644183,3.185755929500949
1.925250411803477,3.1908482505874813
1.945089985842536,3.1804580807501703
1.964929711663572,3.1768512045206405
1.9847694374846083,3.1732503029805876
2.0046091633056444,3.1669602582749925
2.024448585562726,3.1405911294684374
2.0442884631657394,3.132783009922482
2.0641281889867753,3.123922998337235
2.0839676112438568,3.1091729264564036
2.1038074888468703,3.0917223417959008
2.1236469111039518,3.072609038567197
2.1434867887069653,3.0525541476806897
2.1633265145280016,3.0321886831132163
2.1831660885670603,3.011852397047008
2.2030058143880966,2.991643031086331
2.2228455402091325,2.9715837118662902
2.2426851142481916,2.9517758783062047
2.2625248400692275,2.9324516835404837
2.2823644141082866,2.913921054291324
2.3022041399293225,2.896339672065793
2.322043865750359,2.8788715018763753
2.3418834397894175,2.8619184418476586
2.361723165610454,2.8723531858263183
2.3815628914314897,2.8258832233803326
2.401402465470549,2.8202254057899356
2.4212421912915847,2.7926816524906495
2.4410820688945982,2.772413782636484
2.4609214911516797,2.752395378894586
2.480761216972716,2.914770309346554
2.5006010945757295,2.718397014833129
2.520440516832811,2.697251089870819
2.540280394435824,2.6774495855569844
2.560119968474883,2.6595200138893196
2.579959694295919,2.6420701119691263
2.5997994201169554,2.62485300619881
2.619638842374037,2.607924274739553
2.639478568195073,2.5913504710545934
2.659318597580064,2.575215456979869
2.6791580198371454,2.5595574898940137
2.6989977456581813,2.5443359231703195
2.7188374714792176,2.5292623841868034
2.738676893736299,2.511068547896703
2.75851692312129,2.481966048166464
2.7783563453783713,2.4870399185640726
2.7981960711994076,2.4780604556250547
2.8180357970204435,2.467814702029315
2.837875219277525,2.5523086519482536
2.857715248662516,2.4467695395508837
2.877554974483552,2.4458251269357185
2.8973943967406335,2.430241995445932
2.91723412256167,2.4256048054193076
2.9370738483827057,2.41027919502756
2.956913574203742,2.4021967953723724
2.9767533000247783,2.3947071231586943
2.996593025845814,2.387683468108853
3.0164324481028957,2.3809052618778948
3.036272173923932,2.3737657488472403
3.0561118997449683,2.3644496003596007
3.075951625566004,2.357585084577699
3.0957913513870405,2.3521813320691725
3.115630773644122,2.3473515995152625
3.135470499465158,2.342981628115299
3.1553105288501486,2.3390700417956394
3.1751499511072305,2.3356506273850375
3.1949896769282664,2.332747370285918
3.2148294027493027,2.3303673186594898
3.234668825006384,2.3285096698272643
3.254508854391375,2.3267778228118736
3.2743482766484564,2.3343935489280883
3.2941880024694927,2.328571838543099
3.3140277282905286,2.3281859989285074
3.333867454111565,2.331483971568009
3.353707179932601,2.3260216385244434
3.373546905753637,2.328385400899991
3.3933863280107186,2.3380026527544655
3.413226053831755,2.328473915342879
3.433065779652791,2.3273674250298826
3.452905505473827,2.3269815268607044
3.472745231294863,2.3271912310133644
3.4925849571158993,2.3277413006184453
3.512424379372981,2.3284297490331634
3.532264105194017,2.32917625830962
3.552103831015053,2.3299641447331845
3.5719435568360893,2.330824635617999
3.591783282657125,2.3317861108234514
3.6116227049142067,2.332862050258729
3.631462430735243,2.334109106060554
3.6513024601202337,2.3355472286361216
3.671141882377315,2.337150059501205
3.6909816081983515,2.3388196704855857
3.7108213340193874,2.340466000347292
3.7306610598404237,2.3419952644004627
3.75050078566146,2.343352444802948
3.770340511482496,2.3519119786310747
3.7901799337395774,2.2873582789865505
3.8100196595606137,2.3634577601983584
3.8298593853816496,2.3439329019586355
3.849699111202686,2.33744088918327
3.8695388370237223,2.3461184353934885
3.8893782592808037,2.3476583237579196
3.9092179851018396,2.3479466784346723
3.929057710922876,2.3475094610734124
3.948897436743912,2.346076900764126
3.968737162564948,2.345083478891118
3.9885768883859845,2.344772543893488
4.008416614207021,2.3446781855781116
4.028256340028056,2.3446366909176914
4.048095762285138,2.3446532742041204
4.0679354881061744,2.344774154554409
4.087775213927211,2.345096544459431
4.107614939748246,2.3503515850003858
4.1274546655692825,2.3511617800133187
4.147294087826364,2.3518130058330606
4.1671338136474,2.3518102279196826
4.186973539468436,2.3509155552251775
4.2068132652894725,2.3494030891620454
4.226652991110509,2.347827541296991
4.24649241336759,2.3550241749119656
4.266332139188626,2.35078356038344
4.2861718650096625,2.3395041806467463
4.306011590830699,2.336579435873095
4.325851316651735,2.3341500077162314
4.345691346036726,2.331963860073039
4.3655304647298525,2.3302973291439715
4.385370190550889,2.326737139098195
4.405209916371925,2.324103360573318
4.425049642192961,2.3214854703797525
4.444889671577951,2.3188691112849695
4.464728790271079,2.316293632574774
4.484568516092114,2.313829820978645
4.504408241913151,2.311632544586779
4.524248271298141,2.3100544185878644
4.544087997119178,2.3094580204441204
4.563927722940214,2.3074836238796967
4.583766841633341,2.3035899331809344
4.603606567454377,2.299732183013921
4.623446596839368,2.295890349166305
4.643286322660404,2.2918652588890107
4.66312604848144,2.2877804845178265
4.682965167174567,2.284591099575704
4.702804892995603,2.286335075211476
4.722644922380594,2.2754793688970283
4.74248464820163,2.2686143590734056
4.762324374022666,2.2636594722850156
4.782164099843702,2.260670167219101
4.802003522100784,2.2565625601744332
4.821843247921819,2.2509610714418167
4.841682973742856,2.246786846253503
4.861522699563892,2.242744628964614
4.881362425384928,2.2387988338608364
4.901202151205965,2.234856505332383
4.921041573463046,2.227909586191248
4.940881299284082,2.2248162506539972
4.960721025105118,2.2232818650835
4.980560750926155,2.2200203197122472
5.00040047674719,2.2164698040229722
5.020239899004272,2.2129917635169782
5.040079624825308,2.210347716552803
5.059919350646344,2.206996255138351
5.07975907646738,2.201803036735706
5.099598802288416,2.1970893151018553
5.119438528109453,2.1928626617605023
5.139277646802579,2.189157440050838
5.1591179797515245,2.188123220230737
5.178957705572561,2.183520499647639
5.198797431393597,2.1783299084680334
5.2186371572146335,2.1737644050176894
5.23847627590776,2.169532849726991
5.258316001728796,2.235319509092429
5.278155727549833,2.1593875128027897
5.297995453370869,2.1548523629172203
5.3178351791919045,2.1509278011518562
5.337674905012941,2.1472436245862134
5.357514630833977,2.1437414928007095
5.3773543566550135,2.140437400825016
5.397194082476049,2.137362351934
5.417033808297085,2.1344903104115738
5.436873534118122,2.1317062526865556
5.456712652811248,2.128847568387864
5.4765523786322845,2.1258300973471966
5.496392104453321,2.1227622131485133
5.516231830274357,2.1513451304724565
5.5360715560953935,2.1154355980522417
5.555911281916429,2.1122991696834896
5.575751007737465,2.109372344404836
5.595590733558502,2.109292065182668
5.615430459379538,2.1057896507445104
5.635270185200574,2.1009833822184207
