frequency,amplitude
0.049999999999999996,1.490879621805448
0.06993988295332818,1.5951304704460085
0.08987975642028277,1.7242917102013298
0.10981963937361094,1.883697899462016
0.12975952232693913,2.0852860489918252
0.14969938630752014,2.35374976522898
0.1696392787472219,2.7201901861691806
0.1895791427278029,3.1226827989262067
0.2095190256811311,3.3996162323753474
0.22945890863445928,3.231862747888316
0.24939879158778747,5.003743945957206
0.26933867454111565,4.470922281926801
0.2892785574944438,6.0722275869460205
0.30921844044777197,5.494475855226718
0.329158304428353,5.655159452934718
0.34909820635442834,3.1570208752866336
0.36903807033500935,2.8601831109733533
0.38897793431559036,2.5657121524753856
0.4089178362416657,2.3064751059794952
0.42885770022224673,2.1029844925260246
0.4487976021483221,1.9767863818583404
0.4687374661289031,1.9338838265352345
0.4886773680549784,1.9564558518536268
0.5086172320355594,2.0172121702300863
0.5285571339616348,2.095542264795946
0.5484969599967214,2.2008487801029935
0.5684368619227969,2.27064638622666
0.5883767638488722,3.838726847800212
0.6083165898839589,2.4261057161735655
0.6282564918100342,2.486990256705442
0.6481963937361095,2.171752782455936
0.6681362197711962,2.658262090485359
0.6880761216972715,2.7349448230405944
0.7080160236233469,2.80169181386851
0.7279558496584336,2.858251873448816
0.7478957515845089,2.8987702336249153
0.7678356535105842,2.9212498014663053
0.787775479545671,2.9287096723911734
0.8077153814717463,2.925532193459866
0.8276552833978217,2.915128703710475
0.847595185323897,2.8997003189998276
0.8675350872499723,2.8808611530505033
0.8874749891760477,2.8602846141601246
0.9074148152111343,2.8399070827309396
0.9273547171372097,2.8211868550275154
0.947294619063285,2.8047670806920486
0.9672344450983718,2.7907305519783554
0.9871743470244471,2.7790965819368836
1.0071141730595337,2.771327984395728
1.0270540749856092,2.8931775419396946
1.0469939769116845,2.739664264688376
1.0669337270557824,2.7945253938608823
1.086873628981858,2.8163659312905973
1.1068135309079332,2.8351357428399293
1.1267534328340085,2.859151621145506
1.1466933347600838,2.8597355673083245
1.1666331607951705,2.835963161295655
1.1865730627212459,2.884007597373379
1.2065129646473212,2.894132999006737
1.2264527906824079,2.894354391215186
1.2463926926084832,2.8919667363837513
1.2663325945345585,2.8931549849988687
1.2862724205696452,2.8988192969848954
1.3062123224957205,2.906417307459135
1.326152224421796,2.9143819827644553
1.3460921263478713,2.9223957324861987
1.3660320282739467,2.9305499666440085
1.3859717784180448,2.939090253879001
1.40591168034412,2.9482679791659696
1.4258515822701954,2.9583125284918927
1.4457914841962707,2.969315634253328
1.465731386122346,2.9812754299325737
1.4856712880484213,2.994166090867603
1.5056110381925194,3.008488448319815
1.5255509401185947,3.0402681784592827
1.54549084204467,3.044574586701203
1.5654307439707453,3.057435125328027
1.5853706458968209,3.4484682886460605
1.6053105478228962,3.1164047086545983
1.625250297966994,3.123005512619116
1.6451901998930696,3.1370108677515054
1.665130101819145,3.1514601387411725
1.6850700037452202,3.1614535088559053
1.7050099056712955,3.1030098811453635
1.7249498075973708,3.1371986889859413
1.744889557741469,3.1298102716642715
1.7648294596675442,3.116100917994274
1.7847693615936195,3.1308905714933255
1.8047092635196949,3.1381861719457143
1.8246491654457702,3.13447728809336
1.8445890673718457,3.1267567893975605
1.864528969297921,3.1173322328685944
1.8844687194420189,3.107058432231937
1.9044086213680944,3.0963898910334366
1.9243485232941697,3.0856628478599055
1.944288425220245,3.0752441176479057
1.9642283271463203,3.065584663527871
1.9841682290723957,3.0608746104618376
2.004108130998471,3.056868819532929
2.0240480329245463,3.0454975510297664
2.043987934850622,2.963639351338525
2.0639276849947197,3.0193984456045477
2.083867586920795,3.0024168135928764
2.1038074888468703,2.9859926048615844
2.123747390772946,2.9652280554507375
2.143687292699021,2.9211715492546024
2.1636271946250965,2.915039331117946
2.183567096551172,2.8957131798306666
2.203506998477247,2.8756066679051893
2.2234469004033226,2.8550286534853724
2.2433868023293977,2.8342849453954413
2.2633264006915184,2.8135898257712753
2.283266302617594,2.7931088466761085
2.3032062045436694,2.7729745452179833
2.3231461064697445,2.7532847896316253
2.34308600839582,2.7341787826929416
2.363025910321895,2.7158776472228094
2.3829658122479707,2.6987227767616933
2.4029057141740457,2.6825153225253975
2.4228456161001213,2.666345961025927
2.442785518026197,2.662071979545328
2.462725419952272,2.6352515223699235
2.4826653218783474,2.619169582245547
2.502604920240468,2.604610216981959
2.522544822166543,2.591345953829514
2.5424847240926187,2.56920524402094
2.5624246260186943,2.5551181635785567
2.5823645279447693,2.5412932620821684
2.602304429870845,2.5316062624291154
2.62224433179692,2.518999372470374
2.6421842337229955,2.5061696759746095
2.6621241356490706,2.493336153697764
2.682064037575146,2.4807145632273753
2.7020039395012216,2.4685516714640565
2.7219435378633423,2.457087350206791
2.7418834397894174,2.4463944109030225
2.761823341715493,2.4364140031875947
2.781763243641568,2.427096410274343
2.8017031455676435,2.4184041777462912
2.821643047493719,2.41032367509731
2.841582949419794,2.4028617647601567
2.8615228513458697,2.3960564520256344
2.881462753271945,2.3899012979078296
2.9014026551980203,2.383791413551968
2.9213425571240954,2.3411526553375066
2.941282459050171,2.3722085708988048
2.9612220574122916,2.3695922005896852
2.981161959338367,2.3662028512995694
3.0011018612644422,2.3880455478716383
3.0210417631905178,2.3636080833696353
3.040981665116593,2.3558948028747033
3.0609215670426684,2.3682882253457014
3.080861468968744,2.349876573207916
3.100801370894819,2.346801363300195
3.1207412728208945,2.3433861295539677
3.1406811747469696,2.339664313243711
3.160621076673045,2.3356817126401004
3.1805609785991202,2.3314778155873017
3.200500576961241,2.3270717492971364
3.2204404788873164,2.3224835460639386
3.240380380813392,2.3178095933691343
3.260320282739467,2.31318181126515
3.2802601846655426,2.308745211183741
3.3002000865916177,2.304580007767808
3.320139988517693,2.3007227908445436
3.3400798904437687,2.2972033830299337
3.360019792369844,2.2940459733836307
3.3799596942959194,2.291221087988193
3.3998995962219944,2.288647116683305
3.41983949814807,2.286488298485166
3.439779400074145,2.279054059804099
3.4597193020002206,2.276514492221815
3.479659203926296,2.268106560026255
3.499599105852371,2.2622745577861125
3.5195390077784467,2.2571566483277055
3.539478909704522,2.25493824059841
3.5594188116305974,2.248451566710277
3.5793587135566725,2.2429739816931207
3.599298615482748,2.237187191711491
3.6192385174088235,2.231882488015506
3.6391784193348986,2.2259952453072684
3.6591180176970193,2.2200147385060878
3.679057919623095,2.214023269484518
3.69899782154917,2.2080903103236347
3.7189377234752454,2.202257746662059
3.738877625401321,2.196559834487668
3.758817527327396,2.1909583593117867
3.7787574292534716,2.18536352773873
3.7986973311795467,2.1797278046325226
3.818637233105622,2.17406768965238
3.8385771350316973,2.168376256314373
3.858517036957773,2.1625082491859318
3.8784569388838483,2.1560314995084235
3.898396537245969,2.1525952791500247
3.918336439172044,2.1469238176122003
3.9382763410981196,2.1451517504805495
3.9582162430241947,2.136173252464486
3.9781561449502703,2.1295942649596613
3.998096046876346,2.1230536230622747
4.018035948802421,2.1149507594359513
4.037975850728496,2.1069001178808153
4.057915752654572,2.099712033638051
4.077855654580647,2.073850698913504
4.097795556506722,2.0869090785327233
4.117735458432798,2.0807461615957354
4.137675360358873,2.0746267069170456
4.157615262284948,2.0687043616479235
4.177555164211023,2.063020928699293
4.197495066137099,2.057650720836598
4.217434968063174,2.054405680049796
4.2373748699892495,2.0516496848667245
4.2573147719153255,2.0472068656610927
4.277254673841401,2.043052158048241
4.297194575767476,2.038853284284902
4.317134477693551,2.03365595353713
4.337074379619627,2.0269344148962616
4.357014281545702,2.0197995149730654
4.376954183471777,2.0128635943135227
4.396894085397853,2.006753627326279
4.416833987323928,2.006239387831396
4.436773889250003,2.0190558614952265
4.456713791176078,1.9857387112239149
4.476653085974244,1.9788488172184928
4.4965929879003195,1.9724038775513109
4.5165328898263954,1.9660724246325527
4.5364727917524705,1.9598779151581358
4.556412693678546,1.9538207099636624
4.576352595604622,1.9478980399927026
4.596292497530697,1.9421119257346204
4.616232399456772,1.9363265167592727
4.636172301382848,1.9307380653731416
4.656112203308923,1.9254846591395633
4.676052105234998,1.9201463896030184
4.695992007161073,1.9147606380294238
4.715931909087149,1.912339911797596
4.735871811013224,1.906157646367251
4.755811712939299,1.8999401022512004
4.775751614865375,1.8945119291436792
4.79569151679145,1.8894749546853686
4.815631418717525,1.8847990908305843
4.8355713206436,1.8800272351136444
4.855511222569676,1.876118323017928
4.8754511244957515,1.870215195930718
4.8953910264218266,1.8637514076355348
4.9153309283479025,1.85851794625615
4.935270223146068,1.8534761824511834
4.955210125072144,1.84858360057163
4.975150026998219,1.8439214763417975
4.995089928924294,1.840883250578735
5.015029830850369,1.8353198936205375
5.034969732776445,1.8310485760059927
5.05490963470252,1.8271067407721293
5.074849536628595,1.8233287068989505
5.094789742118626,1.8196518303466631
5.114729644044701,1.8159364954806212
5.134669545970776,1.8120688252951123
5.154609447896852,1.8083998945639195
5.174549349822927,1.8052774258933535
5.194489251749002,1.8024362963115697
5.214429153675078,1.7995642559291154
5.234369055601153,1.79644021083775
5.254308957527228,1.7930174321159658
5.274248859453304,1.789949847630827
5.294188761379379,1.7877315580128028
5.314128663305454,1.7856445007699844
5.334068565231529,1.7898325360584586
5.354008467157605,1.7823533975350812
5.3739483690836805,1.7800280403639464
5.393887663881847,1.7789666684083607
5.413827565807922,1.7785055363356452
5.433767467733997,1.7776636631265055
5.453707369660073,1.772929332219682
5.473647271586148,1.7708011559443986
5.493587173512223,1.7691416920063525
5.513527075438298,1.7752186584761906
5.533466977364374,1.7660161835648591
5.553406879290449,1.764667401599397
5.573346781216524,1.7635465345263557
5.5932866831426,1.7626085245886958
5.613226585068675,1.7618558721394113
5.63316648699475,1.7613113751466922
5.6531063889208255,1.7609524347130587
5.6730462908469015,1.7607145722288549
5.692986192772977,1.7605157709844976
5.712926094699052,1.76030360341445
5.732865996625128,1.7600538016432414
5.752805898551203,1.7598049413966952
5.772745800477278,1.759670325466946
5.792685702403354,1.7597836452324989
5.812625604329429,1.759816761244289
5.832565506255504,1.7590155878971332
5.85250480105367,1.758851693969091
5.872444702979745,1.7591338087366868
5.89238460490582,1.759713324855029
5.912324506831896,1.7758560712181113
5.9322644087579715,1.7585677245225453
5.9522043106840465,1.7582655143571908
5.9721442126101225,1.7584285465932654
5.992084114536198,1.7588699606242375
6.012024016462273,1.7997209764513307
6.031963918388348,1.7598848264004343
6.051903820314424,1.7604948664883495
6.071843722240499,1.7613184065357463
6.091783624166574,1.7622485316436225
6.11172352609265,1.7632724163205156
6.131663428018725,1.764540276858381
6.1516033299448,1.7661024115629382
6.171543231870875,1.7668809070483245
6.191483133796951,1.7672972486646088
6.211423035723026,1.767968494228321
6.231362937649101,1.768774679337059
6.251302839575177,1.7694461913122241
6.271242741501252,1.7699204442961591
6.2911826434273275,1.7703786895090092
6.3111225453534034,1.7709793122775088
6.331061840151569,1.7717718540273852
6.351001742077645,1.7728143505052578
6.37094164400372,1.7772289477397663
6.390881545929795,1.8106493328195954
6.41082144785587,1.7754993897838711
6.430761349781946,1.772940250728077
6.450701251708021,1.776000161536215
6.470641153634096,1.7767432975589659
6.490581055560172,1.7774877611388755
6.510520957486247,1.7784196241259584
6.530460859412322,1.7795295824248334
6.550400761338397,1.780789742256544
6.570340663264473,1.7821240428407725
6.5902805651905485,1.7834281726825634
6.610220467116624,1.7846284888869164
6.6301603690427,1.7857614551137364
6.650100270968775,1.787054082932935
6.67004017289485,1.7896123609779127
6.689980074820925,1.7926835818375173
6.709919976747001,1.791724433019873
6.729859878673076,1.792042451382458
6.749799780599151,1.7928141469438852
6.769739682525227,1.7936130115299822
6.789678977323392,1.7943622703796138
6.809618879249468,1.795111921666916
6.829558781175543,1.795877015125752
6.8494986831016185,1.7964822774222284
6.869438585027694,1.798216096701714
6.8893784869537695,1.806666246289259
6.909318388879845,1.7999921310560405
6.92925829080592,1.801114618417313
6.949198192731996,1.8029598077310425
6.969138094658071,1.8070697438403085
6.989077996584146,1.8060992350029654
7.009017898510222,1.8042800209199856
7.028957800436297,1.8049127871791695
7.048897702362372,1.8057392470247144
7.068837604288447,1.8066885790931677
7.088777506214523,1.8079385565765758
7.108717408140598,1.8098770426711066
7.128657310066673,1.8072375312669875
7.148597211992749,1.8079475428995757
7.168537113918824,1.8086480244163998
7.188477015844899,1.809396677687805
7.2084169177709745,1.810221331380808
7.2283568196970505,1.811132042557472
7.248296114495216,1.8121853381695452
7.268236016421292,1.8135845828239199
7.288175918347367,1.8163358596899297
7.308115820273442,1.8260192841487708
7.328055722199518,1.8180223973521998
7.347995624125593,1.8178176129161792
7.367935526051668,1.8184221553009634
7.387875427977744,1.8193710124809992
7.407815329903819,1.82053860733428
7.427755231829894,1.8226709121545834
7.447695133755969,1.8234296106533139
7.467635035682045,1.8243393788226105
7.48757493760812,1.825634767284105
7.5075148395341955,1.8268019279218841
7.5274547414602715,1.8277708005258428
7.547394643386347,1.8286711350820521
7.567334545312422,1.8295792452535455
