frequency,amplitude
0.049999999999999996,1.7719236201119886
0.08997996098444272,2.241476017126146
0.12995992196888545,2.8657038757683857
0.16993988295332818,4.866020207144522
0.20991984393777088,7.062225200768256
0.24989980492221361,4.130149669898102
0.2898797659066563,3.441716309873986
0.32985972689109905,2.8373638598593867
0.36983970684828893,2.3706424405785507
0.4098196488599845,1.9755543335993009
0.4497996288171744,1.7858323084580967
0.4897796087743643,1.8391582201056988
0.5297595128405655,1.9859982563630403
0.5697395307432498,2.151628212531563
0.6097194727549453,2.29240512151253
0.6496994147666408,2.426058594353269
0.6896793947238308,2.5166157614436404
0.729659298790032,2.627420644456099
0.7696392787472218,2.6903264793568966
0.8096192587044118,2.6647569566877345
0.8495992386616016,2.7596379459886027
0.8895791427278029,2.749737780266716
0.9295591985759815,2.7668561118184765
0.9695391026421827,2.772415004935561
1.009519006708384,2.8175069297461492
1.0494990625565623,2.8765516916593765
1.0894789666227636,2.945518819674456
1.1294588706889648,3.0031651539699813
1.1694388506461548,3.024791492939451
1.209418754712356,3.018985037716496
1.2493988105605345,3.0037147192608344
1.2893787905177245,2.9818193414243606
1.3293587704749144,2.982777046675186
1.369338598650127,2.974924924069041
1.4093185786073168,2.971593118628172
1.4492985585645066,2.964959748143439
1.4892785385216964,2.975335486197814
1.5292585184788865,2.9904816348023355
1.5692384984360763,3.0137943900747164
1.6092184783932661,3.031274907251266
1.6491984583504562,3.033100293543414
1.6891782865256686,3.0363671398095695
1.7291582664828586,3.0269752049126235
1.7691382464400485,3.019382559066876
1.8091182263972383,3.0122100152816853
1.8490982063544283,2.999862516947345
1.8890781863116182,2.9966951641375426
1.9290580144868308,2.9956525041972917
1.9690379944440206,2.9937646059795044
2.0090181261831876,2.98455625857707
2.0489981061403775,2.9756273860887417
2.0889780860975677,2.959696944256891
2.1289579142727804,2.9347144720120952
2.16893789422997,2.906807928084981
2.20891787418716,2.8793622774008827
2.24889785414435,2.8502435330786016
2.2888776823195625,2.8213770254555084
2.3288576622767523,2.7944211506848293
2.368837642233942,2.7755205487299044
2.4088174704091547,2.7543215991804773
2.4487977539302994,2.7276056556968995
2.488777582105512,2.6974342085391254
2.528757562062702,2.674499548089236
2.5687375420198917,2.635308894252973
2.6087175219770815,2.6037355098250736
2.6486975019342713,2.463886675441779
2.6886771783275067,2.5430096432497176
2.7286571582846966,2.5144112918161494
2.7686371382418864,2.4829708454761126
2.808617421763031,2.459638102685493
2.848597401720221,2.437406045909888
2.888577078113456,2.4134120110972095
2.928557058070646,2.3891390137598343
2.968537038027836,2.3720047843983454
3.008517017985026,2.355760160156408
3.0484969979422156,2.336880651573401
3.0884769778994055,2.322032851242532
3.1284569578565953,2.3072808408609218
3.168436937813785,2.2926181317395447
3.2084169177709754,2.2802105198569187
3.248396897728165,2.2703886655860677
3.288376877685355,2.259487702583241
3.328356857642545,2.2965109416724068
3.3683365340357803,2.241847920759452
3.40831651399297,2.2322755850628
3.44829649395016,2.2248722009780413
3.4882764739073497,2.2198518996019034
3.5282567574284944,2.2170036767240413
3.5682367373856843,2.214757702882893
3.608216413778919,2.2077546621999913
3.6481963937361095,2.2031462440842398
3.6881763736932993,2.225765254093725
3.728156353650489,2.196237577307234
3.768136333607679,2.1935726200716616
3.808116313564869,2.1905245688321475
3.848095989958104,2.184294119183885
3.888075969915294,2.1760685411362872
3.9280562534364387,2.171029653764921
3.9680362333936285,2.171393279895766
4.008016213350818,2.1632998240381887
4.047996193308008,2.1588083019317277
4.087976476829152,2.152228663338381
4.127956456786342,2.1601109310165105
4.167936436743533,2.154417378199899
4.2079161131367675,2.1482903161570994
4.247896093093957,2.142299699878884
4.287876073051147,2.1356781898675807
4.327856053008338,2.129478327316488
4.367836032965528,2.1263220874339126
4.4078160129227175,2.118437696650879
4.447795992879907,2.1130582917814875
4.487775669273143,2.108723187378904
4.527755649230333,2.1037786648877064
4.567735629187522,2.1006508944632705
4.607715609144712,2.095365384203135
4.647695589101902,2.0883502560482885
4.687675569059092,2.081299931179871
4.727655549016282,2.075431414237231
4.767635225409517,2.0720559064389303
4.807615812494616,2.0646271828184197
4.847595792451806,2.0594238524429875
4.887575772408996,2.0541818159211145
4.927555448802231,2.0495543864500596
4.967535428759421,2.0442132011110616
5.0075154087166105,2.0400547878463375
5.047495388673801,2.0364130448118622
5.087475368630991,2.032571742628219
5.1274550450242256,2.0279449809946755
5.167435024981415,2.02141009520635
5.207415004938606,2.0128084044355212
5.247394984895796,2.0105303337914413
5.287374964852986,2.006027341162752
5.327354944810176,2.0022545363087114
5.367334924767365,1.9984589492228204
5.407314904724555,1.9955209543296193
5.447294884681745,1.991177195230143
5.487274864638935,1.988581199769841
5.527254844596125,1.9892963495969866
5.5672348245533145,1.9813282007339583
5.607214804510504,1.977448221892807
5.647194784467694,1.973564293439672
5.687174764424884,1.9699954070781844
5.727154744382075,1.9665084432154227
5.7671347243392646,1.9634876402882504
5.807114704296454,1.9605370814098282
5.847094684253644,1.9579304069633823
5.887074664210834,1.956511486643228
5.927054644168024,1.954429442906234
5.967034624125214,1.9509338326193713
6.007013996954494,1.948703254774939
6.0469939769116845,1.945108022423418
6.086973956868874,1.9522433707032198
6.126953936826064,1.9373514420627187
6.166933916783254,1.934623987463115
6.206913896740444,1.9318131395125737
6.246893876697634,1.928755276079314
6.286874463782733,1.926251641689165
6.326854443739923,1.9246629156764066
6.366834423697113,1.9234844761039371
6.406813796526393,1.9204433607015177
6.446793776483583,1.9180185213536962
6.486773756440773,1.9141334454947725
6.526753736397962,1.9100660097275564
6.566733716355152,1.9066063374674869
6.606713696312343,1.9036469394863664
6.646693676269533,1.9007679596177462
6.686673656226723,1.8978290836559044
6.726653636183912,1.8958807179879795
6.766633616141102,1.8940392572580567
6.806613596098292,1.8907237783096476
