frequency,amplitude
0.049999999999999996,1.5108879968648194
0.06993988295332818,1.6293460564878124
0.08987975642028277,1.7761237187844505
0.10981963937361094,1.9598263271354197
0.12975952232693913,2.1996755056177624
0.14969938630752014,2.531062763909633
0.1696392787472219,2.9229962761022787
0.1895791427278029,3.214042072097781
0.2095190256811311,2.9614793581638663
0.22945890863445928,4.519749495284796
0.24939879158778747,4.034778135748085
0.26933867454111565,5.265040105269311
0.2892785574944438,5.0179423614340095
0.30921844044777197,4.706438578968028
0.329158304428353,2.687783200403606
0.34909820635442834,2.3884954972851338
0.36903807033500935,2.1093194981057612
0.38897793431559036,1.882397864753858
0.4089178362416657,1.7287549670679265
0.42885770022224673,1.6557435365338564
0.4487976021483221,1.6475878445937786
0.4687374661289031,1.6778926391433933
0.4886773680549784,1.7259712446701443
0.5086172320355594,1.785287050549703
0.5285571339616348,1.8677194117184543
0.5484969599967214,1.8877715142065261
0.5684368619227969,3.427587743437889
0.5883767638488722,1.9724205511516546
0.6083165898839589,1.895514187496944
0.6282564918100342,2.1101903128387365
0.6481963937361095,2.171183922078892
0.6681362197711962,2.2238099939281155
0.6880761216972715,2.270639012864254
0.7080160236233469,2.3082713707218874
0.7279558496584336,2.3344094111371785
0.7478957515845089,2.349799294763437
0.7678356535105842,2.356892299035834
0.787775479545671,2.358105010677466
0.8077153814717463,2.3551718849437093
0.8276552833978217,2.3491761317601294
0.847595185323897,2.340849631815809
0.8675350872499723,2.331004707086891
0.8874749891760477,2.3208194779637172
0.9074148152111343,2.3115628485863424
0.9273547171372097,2.303763842382361
0.947294619063285,2.2963611363020133
0.9672344450983718,2.2864267625413732
0.9871743470244471,2.3054505681025357
1.0071141730595337,2.5095527924545142
1.0270540749856092,2.405381180141513
1.0469939769116845,2.433125880871941
1.0669337270557824,2.462603875047836
1.086873628981858,2.6081703685373347
1.1068135309079332,2.48410695023956
1.1267534328340085,2.540105876224469
1.1466933347600838,2.559370949675693
1.1666331607951705,2.5629269725780945
1.1865730627212459,2.558891330308878
1.2065129646473212,2.552732764794663
1.2264527906824079,2.5467397651407992
1.2463926926084832,2.5412403331596694
1.2663325945345585,2.5355752724017613
1.2862724205696452,2.529519380195599
1.3062123224957205,2.5230812053880434
1.326152224421796,2.5164534054715544
1.3460921263478713,2.50990504072085
1.3660320282739467,2.503862952718937
1.3859717784180448,2.498522920361871
1.40591168034412,2.4943309812821575
1.4258515822701954,2.491606852452123
1.4457914841962707,2.4922747908349914
1.465731386122346,2.724185091005586
1.4856712880484213,2.502775554465426
1.5056110381925194,2.5114977367563043
1.5255509401185947,2.7715569527748083
1.54549084204467,2.517747329244157
1.5654307439707453,2.499961566618641
1.5853706458968209,2.541541455542848
1.6053105478228962,2.5387701451437055
1.625250297966994,2.5343119581548788
1.6451901998930696,2.5258300900996615
1.665130101819145,2.511582185355884
1.6850700037452202,2.486738548282494
1.7050099056712955,2.4577148483882914
1.7249498075973708,2.463134999694203
1.744889557741469,2.453862825224262
1.7648294596675442,2.4436081421306257
1.7847693615936195,2.4366092244160256
1.8047092635196949,2.428774615916397
1.8246491654457702,2.4197284183496106
1.8445890673718457,2.4100974519574967
1.864528969297921,2.4004523310162216
1.8844687194420189,2.391179611573639
1.9044086213680944,2.3825287920088267
1.9243485232941697,2.3793069297249896
1.944288425220245,2.3790446456199668
1.9642283271463203,2.3732768543382075
1.9841682290723957,2.3653191375526723
2.004108130998471,2.3508077039948225
2.0240480329245463,2.3658886401987176
2.043987934850622,2.3281587240634813
2.0639276849947197,2.3126465284777833
2.083867586920795,2.2911271391173567
2.1038074888468703,2.270580030965141
2.123747390772946,2.2554618057652185
2.143687292699021,2.2412897073225437
2.1636271946250965,2.2266961655324353
2.183567096551172,2.211783378045688
2.203506998477247,2.1967945422292128
2.2234469004033226,2.1819813622217517
2.2433868023293977,2.167573550175822
2.2633264006915184,2.153904053617767
2.283266302617594,2.141425614176242
2.3032062045436694,2.130506520370322
2.3231461064697445,2.120537624436785
2.34308600839582,2.110308828613273
2.363025910321895,2.100131594424987
2.3829658122479707,2.091208979941904
2.4029057141740457,2.103968896592676
2.4228456161001213,1.9036884329920416
2.442785518026197,2.0683737992519435
2.462725419952272,2.0484368267494757
2.4826653218783474,2.0396174595310073
2.502604920240468,2.0291064596143897
2.522544822166543,2.0202728009253446
2.5424847240926187,2.012998184281111
2.5624246260186943,2.005950931608266
