frequency,amplitude
0.049999999999999996,1.477924087991722
0.059959957068467705,1.5213168940941795
0.069919923623309,1.569763495686888
0.07987987594858992,1.6229131738062812
0.08983983776024443,1.6809586457019354
0.09979979957189893,1.744333663970402
0.10975976138355342,1.8137204195629297
0.11971971370883434,1.890001834574326
0.12967967552048884,1.9744021553705071
0.13963962784576978,2.0686695092457437
0.14959959914379786,2.175279046945803
0.15955955146907877,2.297443496337772
0.16951952276710686,2.437869924956521
0.1794794561196406,2.5952124358993243
0.1894394274176687,2.760712559194017
0.1993993797429496,2.9214925597909285
0.2093593510409777,3.0662161825285694
0.21931932233900578,3.1800016937682187
0.22927925569153954,3.2253819863726596
0.23923922698956762,3.1120705708670324
0.24919917931484856,3.012838795327503
0.25915915061287664,3.953459545267033
0.2691191219109047,4.480090113338572
0.27907907423618566,4.634485466453687
0.2890390455342137,4.558324674137808
0.2989989788867475,3.3449497329126197
0.30895895018477554,5.04220097525693
0.3189189025100565,5.394015296624185
0.32887887380808456,5.349785125654926
0.3388388451061127,5.248806905499363
0.34879877845864643,2.5243494287044292
0.3587587497566745,5.108245972425751
0.3687187210547026,4.93223178859956
0.37867869235273066,4.734773311577384
0.3886386636507588,4.482416811101437
0.3985985970032925,2.748716787331926
0.40855853035582623,2.632253344510081
0.41851850165385435,2.518881235964206
0.4284784729518824,2.411354271730835
0.43843840630441616,2.3113451583415516
0.4483983776024443,2.220543042013134
0.45835834890047233,2.1406418416236233
0.46831832019850045,2.0731844555308987
0.4782782914965285,2.0193610611297172
0.48823822484906226,1.9797641702009596
0.4981981961470904,1.9542364262903351
0.5081581294996241,1.9418676827311387
0.5181181007976522,1.9411518090950681
0.5280780720956803,1.950242842387415
0.538038005448214,1.9671944125662317
0.5479979388007478,1.9902087291350075
0.5579579480442702,2.0177133202776885
0.567917881396804,2.0484860225444423
0.5778778906403264,2.0818002100462274
0.5878378239928601,2.1182899023914334
0.5977977573453939,2.1697025280126137
0.6077577286434219,3.2379095481210225
0.6177176999414501,2.238519966226381
0.6276776712394782,2.260310534516717
0.6376376045920119,2.296688317247005
0.6475975379445457,2.363948890280916
0.657557547188068,2.5652045751537846
0.6675174805406018,2.412119300618723
0.6774774897841243,2.4409438570403843
0.687437423136658,2.4719154072632925
0.6973973564891918,2.494849332203696
0.7073573657327141,2.470358147517208
0.7173172990852479,1.9870285158653755
0.7272773083287704,2.578930420087082
0.7372372416813041,2.6475253979366817
0.7471971750338379,2.6861478488160313
0.7571571842773602,2.7193808623568043
0.767117117629894,2.7503631903373296
0.7770770509824277,2.7796336755811724
0.7870369843349615,2.8071301863655327
0.7969969176874953,2.832598639648314
0.8069569269310177,2.8557672036183455
0.8169168602835515,2.8764095253402004
0.8268767936360852,2.8944110411144424
0.8368368028796076,2.909767848382124
0.8467967362321414,2.922607254491231
0.8567567454756638,2.9331238249013865
0.8667166788281976,2.941549537359653
0.8766766121807313,2.9481266906588064
0.8866366214242537,2.9531137432856074
0.8965965547767875,2.956713824332387
0.9065565640203099,2.959126882180283
0.9165164973728437,2.960511129168285
0.9264764307253774,2.961017965128155
0.9364364399688998,2.9607645102452698
0.9463963733214336,2.959860774980737
0.956356382564956,2.9583942319384735
0.9663163159174897,2.9564660288103006
0.9762762492700234,2.954161210260098
0.9862361826225572,2.9515665921757903
0.996196115975091,2.948777919301642
1.0061560493276247,2.9458935007370606
1.016116058571147,2.943010875292604
1.0260759919236808,2.940204851940176
1.0360360011672034,2.937553283427703
1.0459959345197372,2.9351050822890006
1.055955867872271,2.932912525846521
1.0659158012248047,2.9309867094493214
1.0758757345773384,2.929289136684894
1.0858356679298722,2.9277525989180817
1.0957957530643831,2.926274128261477
1.105755686416917,2.924710132805716
1.1157156197694507,2.923934920839613
1.1256755531219844,2.9555114819745234
1.1356354864745182,2.943311494067129
1.145595419827052,2.765581718134489
1.1555555049615631,2.9245194710680886
1.1655154383140969,2.9785986199569505
1.1754753716666306,2.9873111515515043
1.1854353050191644,2.9916843343165613
1.1953952383716981,2.9952488399048685
1.205355323506209,2.9987112745426163
1.2153152568587429,3.0035954161212044
1.2252751902112766,3.051231715412256
1.2352351235638104,3.029461376338407
1.2451950569163441,3.026850377767039
1.2551550661598665,3.0292617847894383
1.2651149995124003,3.026199574338629
1.2750750087559228,3.015016168321068
1.2850349421084564,2.9968252350932696
1.2949948754609901,2.9832535294221847
1.3049549605955013,2.983313814668153
1.314914893948035,2.9901019385676366
1.3248748273005688,2.996395053284978
1.3348347606531026,3.000243609930721
1.3447946940056363,3.001852492546618
1.35475462735817,3.0017642072645345
1.3647145607107039,3.0004736499023497
1.3746744940632376,2.998324758185354
1.3846344274157714,2.9955604605456836
1.3945943607683051,2.992387074803926
1.404554445902816,2.9889342213618413
1.4145143792553498,2.9853567264322516
1.4244743126078836,2.981724258660062
1.4344342459604174,2.9781522472210042
1.444394179312951,2.974699683366556
1.4543542644474623,2.9714305057345265
1.464314197799996,2.968368383832067
1.4742741311525298,2.9655408988633534
1.4842340645050636,2.962927310177407
1.4941939978575973,2.9605198276011127
1.5041540829921083,2.9583095816271463
1.514114016344642,2.9562631996036197
1.5240739496971758,2.954372818515983
1.5340338830497096,2.952616357333558
1.5439938164022433,2.9509880052453377
1.553953749754777,2.9494939151079436
1.5639138348892883,2.9481178289632806
1.573873768241822,2.946880903999053
1.5838337015943558,2.9457886410021756
1.5937936349468895,2.9448632997988375
1.6037535682994233,2.944127619922956
1.6137136534339342,2.9436210337983266
1.623673586786468,2.9434200514085394
1.6336335201390018,2.9436587096106828
1.6435934534915355,2.944571946289108
1.6535533868440693,2.9464999777814747
1.6635134719785805,2.9503919653937904
1.6734734053311142,2.9679109403491513
1.683433338683648,3.045966475543608
1.6933932720361817,2.957154388370422
1.7033532053887155,2.9532145083029624
1.7133132905232265,2.9519938286700715
1.7232732238757602,2.951774209363644
1.733233157228294,2.956658643888326
1.7431930905808277,3.0194954150029454
1.7531530239333615,2.9524714798037848
1.7631129572858952,2.936176383661104
1.773072890638429,2.975104499189323
1.7830328239909627,2.967137469231434
1.7929927573434965,2.9641202758885106
1.8029526906960303,2.961644934408994
1.8129127758305414,2.9589363479947637
1.8228727091830752,2.955815472851565
1.832832642535609,2.952257066622118
1.8427925758881427,2.9482799897602203
1.8527525092406765,2.943952251066416
1.8627125943751874,2.939300602904746
1.8726725277277212,2.934361946223447
1.882632461080255,2.929172508955111
1.8925923944327887,2.923751549342183
1.9025523277853225,2.918108622893975
1.9125124129198336,2.9123669363006623
1.9224723462723674,2.906077453247546
1.9324322796249012,2.8996006205180835
1.942392212977435,2.892682106606794
1.9523521463299687,2.8850933491413215
1.9623122314644796,2.876378209644126
1.9722721648170134,2.8655404651963354
1.9822320981695472,2.850231952576522
1.992192031522081,2.827212650535811
2.0021519648746144,2.816807448337215
2.012111898227148,2.836367317503322
2.022072135143637,2.8424027883672056
2.0320320684961706,2.8395251969834434
2.0419920018487043,2.8340999658885733
2.051951935201238,2.8281588029296416
2.061911868553772,2.8223727761855204
2.0718718019063056,2.816958888576111
2.0818317352588394,2.8119462981854264
2.091791668611373,2.807287804338786
2.101751601963907,2.802905410046416
2.1117115353164406,2.798732027367505
2.1216714686689744,2.79470888565889
2.131631402021508,2.7907995349094623
2.141591487156019,2.7869513272684685
2.151551420508553,2.783137877171748
2.1615113538610866,2.7793553373228033
2.1714712872136204,2.7758328300368884
2.181431220566154,2.774439078920605
2.191391153918688,2.8471947396563615
2.201351239053199,2.7743824090006846
2.2113111724057326,2.758536551116161
2.2212711057582664,2.7526678869266172
2.2312310391108,2.7520618961609156
2.241190972463334,2.7605193206533207
2.2511510575978453,2.7642276537776738
2.261110990950379,2.7605632425271165
2.271070924302913,2.7556902143230384
2.2810308576554466,2.7571774638276723
2.2909907910079803,2.768231609403027
2.300950724360514,2.7445660178378084
2.310910657713048,2.73996521897657
2.3208705910655816,2.735639685136963
2.3308305244181153,2.7311333498067305
2.340790457770649,2.72638517018972
2.3507506946871373,2.721440889280785
2.360710628039671,2.7163261405913977
2.370670561392205,2.7110579766473504
2.3806304947447385,2.7056953336156297
2.3905904280972723,2.7002793150059845
2.400550361449806,2.694863866249959
2.41051029480234,2.689509547172941
2.4204702281548736,2.684259532606237
2.4304301615074073,2.6791508928883823
2.440390094859941,2.6741929410605976
2.4503503317764297,2.6693754433594354
2.4603102651289634,2.6646896807597855
2.470270198481497,2.660126947788518
2.480230131834031,2.6556806637588495
2.4901900651865647,2.6513308337991472
2.5001499985390985,2.6470652043917875
2.5101099318916322,2.6429004887966294
2.520069865244166,2.6388094752099063
2.5300297985966997,2.6348044327804345
2.5399897319492335,2.6308773237504965
2.5499499688657217,2.6270289344136915
2.5599099022182554,2.6232562220012676
2.569869835570789,2.6195546915765813
2.579829768923323,2.615909905660858
2.5897897022758567,2.612318613595036
2.5997496356283905,2.6087451938047086
2.609709568980924,2.605160067027645
2.619669502333458,2.601551344795579
2.6296294356859917,2.598046791475901
2.6395893690385255,2.595408714618139
2.6495493023910592,2.5954357952804523
2.659509539307548,2.597072789495556
2.6694694726600816,2.596773620520503
2.6794294060126154,2.595022009220317
2.689389339365149,2.593071155808131
2.699349272717683,2.5919413574559163
2.7093092060702166,2.5993070240683607
2.7192691394227504,2.622796774536409
2.729229072775284,2.587833792430022
2.739189006127818,2.5847973472385877
2.749148939480351,2.582773934130757
2.759108872832885,2.5806752042423926
2.7690688061854187,2.5782929958383205
2.7790290431019073,2.575669147613701
2.788988976454441,2.572983604371293
2.798948909806975,2.5704508698596666
2.8089088431595086,2.5686035573866044
2.8188687765120424,2.577781305376112
2.828828709864576,2.5722730320550755
2.83878864321711,2.563728481961611
2.8487485765696436,2.5613363378998377
2.8587085099221774,2.5588980071722545
2.868668443274711,2.556202227277871
2.878628376627245,2.5536911977974857
2.8885883099797787,2.551820487630554
2.8985482433323124,2.5505863108394013
2.908508176684846,2.549701475856962
2.91846811003738,2.548933943847114
2.9284280433899137,2.548131421128965
2.9383879767424474,2.547296502163235
2.948347910094981,2.546401970086251
2.9583081470114694,2.5454734967749437
2.968268080364003,2.544509037221056
2.978228013716537,2.54353129780943
2.9881879470690706,2.5425409867154833
2.9981478804216044,2.5415611988444975
3.008107813774138,2.5405853330258794
3.018067747126672,2.5396182191824277
3.0280276804792057,2.538675673095042
3.0379876138317394,2.5377482164358915
3.047947547184273,2.5368524489609916
3.057907480536807,2.535983369200571
3.0678677174532956,2.535138298612311
3.0778276508058293,2.5343259688026407
3.087787584158363,2.5335422065003654
3.097747517510897,2.5327940055742917
3.1077074508634306,2.5320760206440927
3.1176673842159643,2.531395546295887
3.127627317568498,2.5307599081809053
3.137587250921032,2.530200738140133
3.1475471842735656,2.5297552481987218
3.1575071176260994,2.5294834363977245
3.1674673545425875,2.529478624208262
3.1774272878951213,2.529808416654325
3.187387221247655,2.5303607032499453
3.197347154600189,2.5306261456839865
3.2073070879527226,2.5299407295556318
3.2172670213052563,2.5278219010540663
3.22722695465779,2.5233183729527755
3.237186888010324,2.513194547151502
3.2471468213628576,2.5022903788392696
3.2571067547153914,2.5119013402217947
3.26706699163188,2.518798939172483
3.2770269249844137,2.521175689293095
3.2869868583369475,2.5250258375918855
3.2969467916894812,2.675690199222717
3.306906725042015,2.519690034853591
3.3168666583945488,2.499850821896562
3.3268265917470825,2.501441492160869
3.3367865250996163,2.5125946134793242
3.34674645845215,2.512121196274873
3.3567063918046838,2.5112678617236086
3.366666628721172,2.5147262312568732
3.3766265620737057,2.5258048300457245
3.3865864954262395,2.506211455526039
3.396546428778773,2.503323403724822
3.406506362131307,2.504882333253714
3.4164662954838407,2.502507847424495
3.4264262288363745,2.4996711541678
3.4363861621889082,2.4965888986695552
3.446346095541442,2.493642596830095
3.4563060288939758,2.4910914320485746
3.4662659622465095,2.4889109245210657
3.476226199162998,2.486963164467564
3.486186132515532,2.485118611015146
3.4961460658680656,2.4833004348042786
3.5061059992205994,2.4814812122636716
3.516065932573133,2.479644923395325
3.526025865925667,2.4777897351455866
3.5359857992782007,2.475926025049825
3.5459457326307344,2.474067067632342
3.555905665983268,2.4722241445516056
3.565865599335802,2.470400322974703
3.57582583625229,2.4686202002652227
3.585785769604824,2.4668870980553095
3.5957457029573576,2.4652090460601785
3.6057056363098914,2.463592357468665
3.615665569662425,2.4620359412171093
3.625625503014959,2.460520129093841
3.6355854363674927,2.459021036248275
3.6455453697200264,2.4575082836754487
3.65550530307256,2.4559101378863777
3.665465236425094,2.454191278049749
3.6754251697776277,2.452327053366674
3.6853851031301614,2.4503903678845806
3.695345036482695,2.4482389469745933
3.705304969835229,2.446198893416779
3.7152649031877627,2.444458212762211
3.7252248365402965,2.443368627237535
3.73518476989283,2.4429428257316648
3.745144703245364,2.441844282413928
3.7551046365978977,2.4388994906207584
3.7650645699504315,2.4351183618439065
3.77502480686692,2.432239281543573
3.784984740219454,2.448639625500554
3.7949446735719876,2.4342840344311716
3.8049046069245214,2.4202496843907326
3.814864540277055,2.4151677069228863
3.824824473629589,2.4106351414970257
3.8347844069821226,2.4063909890059136
3.8447443403346564,2.4025814470800455
3.85470427368719,2.3992039825291562
3.864664207039724,2.3961649846886113
3.874624443956212,2.393396866547272
3.884584377308746,2.391213060760369
3.8945443106612796,2.401698778078457
3.9045042440138134,2.3904685681066846
3.914464177366347,2.3855583115537553
3.924424110718881,2.3830217655561268
3.9343840440714146,2.3805107859614587
3.9443439774239484,2.3779375013043365
3.954303910776482,2.3753162382816773
3.964263844129016,2.3726633956453935
3.9742237774815496,2.3700035068000935
3.9841840143980383,2.367347379560688
3.994143947750572,2.364707764866214
4.00410418466706,2.362093712876923
4.014063814455639,2.3595222773165645
4.024024051372128,2.3570077565411243
4.033983681160707,2.3545560261146106
4.043943918077195,2.3521747471694163
4.053904154993684,2.3498618491623864
4.063863784782263,2.347600265481706
4.073824021698751,2.3453499497049335
4.08378365148733,2.343074643332687
4.093743888403819,2.340753050681278
4.103703518192398,2.3383815616382946
4.113663755108886,2.3359766627457312
4.123623384897465,2.3335647221434517
4.133583621813954,2.331165385174115
4.1435438587304425,2.3288032497745004
4.153503488519021,2.326474168120779
4.16346372543551,2.324185793021515
4.173423355224089,2.3219291359505356
4.1833835921405775,2.319692126057352
4.193343221929156,2.3174695234497706
4.203303458845645,2.3152465175208663
4.213263088634224,2.3130016304707715
4.223223325550713,2.3107092731660406
4.233183258903246,2.308360204065352
4.24314319225578,2.3059502402275682
4.253103125608313,2.303483307141614
4.263063058960848,2.30097178003059
4.273022992313381,2.298448499517208
4.282982925665915,2.295940710553167
4.292942859018448,2.293541914212006
4.302902792370982,2.2918622521446848
4.312862725723516,2.308291605399034
4.322822659076049,2.2913255400871972
4.332782895992538,2.282552412861968
4.342742829345072,2.2790679637618543
4.352702762697605,2.2763029412713607
4.36266269605014,2.273889635425372
4.372622629402673,2.271686583541801
4.382582562755207,2.269604931951344
4.39254249610774,2.2675983629833625
4.402502429460275,2.2656616140719406
4.412462362812808,2.2638472180314615
4.422422296165342,2.2626456425084918
4.432382229517875,2.387663427105958
4.44234216287041,2.259131695721455
4.452302399786897,2.2560332735850146
4.462262029575477,2.253761895865541
4.472222266491965,2.2514509334699024
4.482181896280545,2.2489347484865427
4.492142133197032,2.2462296671764364
4.502101762985612,2.2436961620854774
4.5120619999021,2.2417072995417815
4.52202162969068,2.2399102612586534
4.531981866607167,2.237791940074467
4.541942103523656,2.2339469397472578
4.551901733312235,2.2266994057878278
4.5618619702287235,2.227098113536815
4.571821600017302,2.2303210576140087
4.581781836933791,2.2311181720763478
4.59174146672237,2.230821612374165
4.6017017036388586,2.230064463391837
4.6116613334274374,2.229085493150923
4.621621570343926,2.2279932169603036
4.631581200132505,2.226825019074886
4.641541437048994,2.2256067779069673
4.651501673965482,2.224348285514829
4.661461303754061,2.223066207134842
4.67142154067055,2.221778433155515
4.681381170459129,2.2205056899941598
4.691341407375617,2.2193047260218486
4.701301037164196,2.2182819131204456
4.711261274080685,2.2176381265388345
4.721220903869264,2.217494065767088
4.731181140785752,2.2171939734375257
4.741140770574331,2.215650362947852
4.75110100749082,2.2133740760321534
4.761061244407308,2.211159261620212
4.771020874195887,2.2091738953391884
4.780981111112376,2.2073865438875644
4.790940740900955,2.2057443783516324
4.800900977817443,2.2042305157347952
4.810860607606022,2.2028421556164637
4.820820844522511,2.2015948325849224
4.83078047431109,2.20052301505082
4.840740711227578,2.1996802149955283
4.850700948144066,2.199120923174062
4.860660577932646,2.1989338386830415
4.870620814849134,2.200643566517622
4.8805804446377135,2.274184409107027
4.890540681554201,2.196857210831151
4.900500311342781,2.193748215124671
4.910460548259269,2.1917416884368786
4.9204201780478485,2.1900140428214003
4.930380414964336,2.188467797160461
4.940340044752916,2.1870413947953065
4.950300281669404,2.185721053219943
4.960260518585892,2.184491886509542
4.970220148374471,2.1833719603666166
4.98018038529096,2.182531968707151
4.990140015079539,2.1852306958674284
5.000100251996027,2.1848968209798523
5.010059881784606,2.1793012489841566
5.020020118701095,2.1779248744995567
5.029979748489674,2.1768318009538627
5.039939985406162,2.175823749518556
5.049899918758697,2.1748705645292454
5.05985985211123,2.173957330765748
5.069819785463764,2.1730907799830144
5.079779718816297,2.1722678097300085
5.089739652168832,2.171492195268494
5.099699585521365,2.1707662272606196
5.109659518873899,2.1700859228601552
5.119619452226432,2.1694522773450706
5.129579385578967,2.1688585190828134
5.1395393189315,2.1682941781441465
5.149499252284034,2.16775282039598
5.159459792764477,2.167218461234043
5.169419118989102,2.1666881430922458
5.179379659469545,2.1661436156910407
5.189338985694169,2.1655859352846405
5.199299526174612,2.1650162705165825
5.209258852399237,2.164435440452312
5.21921939287968,2.163878133879906
5.229178719104304,2.1633981331050856
5.239139259584747,2.1632130314175493
5.249098585809372,2.164277594472773
5.259059126289815,2.1578028311785564
5.269019059642348,2.1573894125538278
5.278978992994882,2.157238787894503
5.288938926347416,2.1567422781613566
5.29889885969995,2.156123885503096
5.308858793052483,2.1554594908107503
5.318818726405017,2.1547910455933144
5.328778659757551,2.1541315453142604
5.338738593110085,2.153502204194724
5.348698526462618,2.1529042126549736
5.358659066943061,2.15234892074652
5.368618393167686,2.1518344135972076
5.378578933648129,2.1514336885291088
5.388538259872753,2.1515001324852108
5.398498800353196,2.1507152944686982
5.408458126577821,2.1502718809050023
5.418418667058264,2.1505054497254408
5.428377993282888,2.172171331529464
5.438338533763331,2.15234450861432
5.448297859987956,2.1468703726692877
5.458258400468399,2.145268456490873
5.468218333820933,2.144089042265996
5.478178267173466,2.1430706453604937
5.488138200526,2.1422055913530387
5.498098133878534,2.1417074456295127
5.508058067231068,2.1462351348177826
5.518018000583601,2.14476299834502
